# Sheet 'Remous 100 ' UsedRange starts at A1 ; data extent rows=200 cols=22
																					
																					
																					
																					
																					
		28.551195476103	16.3904759011515	586.111094532235	70	507.535888342577	0.418584813566171	29.300936949632	70.8371696271323	0.413637883950816	17.3214900675369	8.54789170751406	0.0164956204701104	1.85587096914055	601.821933074638	-0.923431123300588	-0.0128186273719848	586.529679345801	587.619097853609	1.50800332137419	1.50800332137418
		29.632023341505	16.4728896770327	586.166852995063	70	507.535888342577	0.419566217760836	29.3696352432585	70.8391324355217	0.414596201753191	17.2809734999714	8.51791778843952	0.0163737122373676	1.87224468137792	601.807216618875	-0.938147579064093	-0.0133569893951062	586.586419212824	587.675089826051	1.50823683098827	1.50823683098832
		30.7245815427473	16.5553034529138	586.225052440737	70	507.535888342577	0.420597388135363	29.4418171694754	70.8411947762707	0.415603057831788	17.2386060758769	8.48661217771361	0.0162469950670498	1.88849167644497	601.791905661659	-0.953458536280095	-0.0139615377653399	586.645649828873	587.733537757158	1.50848531642089	1.5084853164209
		31.8296718358317	16.6377172287949	586.285799570426	70	507.535888342577	0.421681973209199	29.517738124644	70.8433639464184	0.416662005872129	17.1942676027349	8.45389131564301	0.0161152251592933	1.90460690160426	601.775923867512	-0.969440330427119	-0.0146428179368741	586.707481543635	587.794549687363	1.50875011693756	1.50875011693754
		32.9481621328698	16.7201310046761	586.349212499519	70	507.535888342577	0.422824121093849	29.5976884765695	70.8456482421877	0.41777708597413	17.1478218221115	8.41966052030918	0.0159781279676092	1.92058502957187	601.759182045836	-0.986182152102515	-0.0154137051208636	586.772036620613	587.858245261223	1.50903276170447	1.50903276170445
		34.0809952202186	16.8025447805572	586.415422453183	70	507.535888342577	0.424028577742246	29.6820004419572	70.8480571554845	0.418952920287095	17.0991132937639	8.38381183558923	0.0158353925944014	1.93642042216627	601.741575161047	-1.00378903689204	-0.0162900669323562	586.839451030926	587.924757461046	1.509335007863	1.50933500786304
		35.2291989606525	16.8849585564384	586.484575808178	70	507.535888342577	0.425300811554836	29.7710568088385	70.8506016231097	0.420194834296621	17.0479634499202	8.34622130672288	0.0156866647817695	1.95210708694804	601.722978443882	-1.02238575405636	-0.0172916626680717	586.909876619733	587.994234697099	1.50965888892085	1.50965888892086
		36.3938983021702	16.9673723323195	586.55683657148	70	507.535888342577	0.426647173519051	29.8653021463336	70.8532943470381	0.421509012693946	16.9941655321537	8.30674548517957	0.0155315380406408	1.96763862498869	601.703242263564	-1.04212193437479	-0.0184433830428361	586.983483744999	588.066843348553	1.51000677707304	1.51000677707299
		37.5763295043236	17.0497861082007	586.632389415774	70	507.535888342577	0.428075106090672	29.9652574263471	70.8561502121813	0.42290270268163	16.9374779973131	8.26521687779601	0.0153695422741306	1.98300816726282	601.682185261389	-1.06317893654978	-0.0197769894798512	587.060464521865	588.142770880437	1.51038146466328	1.51038146466329
		38.7778571053131	17.1321998840818	586.711443432992	70	507.535888342577	0.429593420249785	30.071539417485	70.8591868404996	0.424384483626301	16.8776157846935	8.2214379213063	0.0152001289692461	1.99820829623206	601.659584996755	-1.08577920118353	-0.0213336026213256	587.141036853242	588.222229705451	1.51078627245943	1.51078627245935
		39.9999943082374	17.214613659963	586.794236825485	70	507.535888342577	0.431212670038577	30.1848869027004	70.8624253400772	0.425964631577871	16.8142385286583	8.17517285124263	0.0150226515965145	2.01323094782858	601.635164954168	-1.11019924377024	-0.0231673425644203	587.225449495523	588.305462021814	1.51122519632941	1.51122519632944
																					
																					
																					
																					
																					
			h	0.431212670038577																	
			V	16.8142385286583																	
			H	14.8409281286837																	
			Ka	0.8																	
			a	39.9999943082374	0.698131601457735																
			Z	586.794236825485																	
			PHE aval	574																	
																					
			Pas	0.835796095741997																	
																					
			X	Z																	
			17.214613659963	587.207819990252																	
			18.050409755705	587.884070240959																	
			18.886205851447	588.5101888847																	
			19.722001947189	589.086175921476																	
			20.557798042931	589.612031351286																	
			21.393594138673	590.087755174131																	
			22.229390234415	590.51334739001																	
			23.065186330157	590.888807998923																	
			23.900982425899	591.214137000871																	
			24.736778521641	591.489334395854																	
			25.572574617383	591.714400183871																	
			26.4083707131249	591.889334364922																	
			27.2441668088669	592.014136939008																	
			28.0799629046089	592.088807906128																	
			28.9157590003509	592.113347266283																	
			29.7515550960929	592.087755019472																	
			30.5873511918349	592.012031165696																	
			31.4231472875769	591.886175704954																	
			32.2589433833189	591.710188637246																	
			33.0947394790609	591.484069962574																	
			33.9305355748029	591.207819680935																	
			34.7663316705449	590.881437792331																	
			35.6021277662869	590.504924296762																	
			36.4379238620289	590.078279194227																	
			37.2737199577709	589.601502484726																	
			38.1095160535129	589.07459416826																	
			38.9453121492549	588.497554244828																	
			39.7811082449969	587.870382714431																	
			40.6169043407389	587.193079577068																	
			41.4527004364809	586.46564483274																	
			42.2884965322229	585.688078481446																	
			43.1242926279649	584.860380523187																	
			43.9600887237069	583.982550957962																	
			44.7958848194489	583.054589785771																	
			45.6316809151909	582.076497006615																	
			46.4674770109329	581.048272620494																	
			47.3032731066749	579.969916627407																	
			48.1390692024169	578.841429027354																	
			48.9748652981589	577.662809820336																	
			49.8106613939009	576.434059006352																	
			50.6464574896429	575.155176585403																	
			51.4822535853849	573.826162557488																	
